DATE,M1,M2,Bank_Rate,Stock_Index,Unemployement_Rate,Federal_Reserve_Rate,Inflation_Rate
Jan-06,1379.5,6713.2,7.5,8250.92,4.7,100,3.940136168
Feb-06,1378.4,6730.6,7.5,8408.73,4.8,100.24,3.57363193
Mar-06,1383.2,6803.4,7.75,8482.77,4.7,100.53,3.360805099
Apr-06,1381.4,6867,7.75,8773.99,4.7,100.03,3.550068539
May-06,1387.2,6805.4,8,8406.23,4.6,97.85,3.90021578
Jun-06,1375.4,6859.2,8.25,8367.76,4.6,99.18,4.096653751
Jul-06,1372.4,6881.2,8.25,8505.21,4.7,99.36,4.022664032
Aug-06,1372.4,6900.5,8.25,8690.86,4.7,98.82,3.851438759
Sep-06,1364.4,6928.1,8.25,8913.7,4.5,98.55,1.992097749
Oct-06,1370.3,6971,8.25,9181.77,4.4,98.34,1.396531425
Nov-06,1370.8,7033.9,8.25,9283.14,4.5,97.35,1.94957437
Dec-06,1366.6,7108.9,8.25,9552.22,4.4,96.77,2.492651488
Jan-07,1371.7,7107.2,8.25,9654.34,4.6,97.8,2.054514742
Feb-07,1363,7119,8.25,9433.35,4.5,97.68,2.391436625
Mar-07,1366.5,7217.1,8.25,9396.89,4.4,97.42,2.759763085
Apr-07,1378,7306.2,8.25,9739.75,4.5,96.11,2.559878495
May-07,1380.9,7250.4,8.25,9933.9,4.4,95.38,2.673818476
Jun-07,1368.2,7294.5,8.25,9576.4,4.6,95.12,2.657148167
Jul-07,1371.8,7297.9,8.25,9032.54,4.7,93.71,2.291435522
Aug-07,1376.3,7357.1,8.25,9011.57,4.6,94.05,1.879671447
Sep-07,1375.7,7377.7,7.75,9283,4.7,92.85,2.794416378
Oct-07,1379.4,7389.6,7.5,9411.04,4.7,90.73,3.547040458
Nov-07,1371.8,7448.7,7.5,8681.91,4.7,89.66,4.280339658
Dec-07,1373.4,7516.8,7.25,8300.68,5,90.51,4.02664488
Jan-08,1377.7,7515,6,7941.53,5,89.97,4.205031811
Feb-08,1380.4,7599,6,7342.84,4.9,89,4.059437762
Mar-08,1388.7,7733.6,5.25,7240.75,5.1,87.2,3.897937201
Apr-08,1391.4,7781.2,5,7734.25,5,86.82,3.82949095
May-08,1393.4,7723.3,5,7358.78,5.4,87.14,4.007048491
Jun-08,1404.6,7746.8,5,6204.95,5.6,87.73,4.818013153
Jul-08,1421.1,7760.9,5,6452.36,5.8,87.33,5.351718445
Aug-08,1407.4,7758.5,5,6324.12,6.1,89.67,5.171936665
Sep-08,1462,7828.8,5,6017.04,6.1,92.03,4.83454927
Oct-08,1473.8,7932,4,4414.41,6.5,97.99,3.66313819
Nov-08,1514.6,8024,4,3751.49,6.8,99.16,1.093912372
Dec-08,1601.7,8244.4,3.25,3848.42,7.3,97.55,-0.022230473
Jan-09,1582.8,8292.3,3.25,3041.66,7.8,98.52,-0.113650577
Feb-09,1567.2,8321.9,3.25,2518.78,8.3,101.21,0.008462783
Mar-09,1578.9,8458.9,3.25,2868.92,8.7,101.54,-0.447478461
Apr-09,1611.6,8460.1,3.25,3520.14,9,98.89,-0.577991582
May-09,1617.5,8447.2,3.25,3972.66,9.4,95.73,-1.020955556
Jun-09,1658.8,8460.2,3.25,3899.08,9.5,94.82,-1.23679145
Jul-09,1662.5,8426,3.25,4366.76,9.5,94.38,-1.978198975
Aug-09,1660,8404.8,3.25,4786.43,9.6,93.15,-1.494954535
Sep-09,1664.9,8412.5,3.25,4928.36,9.8,92.5,-1.387524618
Oct-09,1677.7,8443.3,3.25,4649.96,10,91.24,-0.224219478
Nov-09,1683,8517.5,3.25,4801.66,9.9,90.77,1.896489585
Dec-09,1692.8,8560.3,3.25,4721.02,9.9,91.12,2.775254206
Jan-10,1674.7,8484.5,3.25,4548.89,9.8,90.99,2.587348961
Feb-10,1699.8,8528.9,3.25,4679.7,9.8,92.18,2.12852175
Mar-10,1711.9,8596.3,3.25,5040.81,9.9,91.29,2.260430129
Apr-10,1699,8621.8,3.25,5042.8,9.9,90.64,2.182773961
May-10,1710.1,8603.3,3.25,4512.14,9.6,93.26,1.983742011
Jun-10,1731.6,8625.6,3.25,4285.75,9.4,93.64,1.115317738
Jul-10,1724,8597.7,3.25,4727.6,9.4,92.02,1.33186959
Aug-10,1748.7,8626.6,3.25,4409.52,9.5,91.21,1.143613283
Sep-10,1766.2,8668.2,3.25,4672.02,9.5,90.24,1.112105368
Oct-10,1780.4,8729.5,3.25,4743.17,9.4,87.68,1.159941738
Nov-10,1828.4,8794.6,3.25,4573.83,9.8,87.8,1.07870577
Dec-10,1836.7,8878.9,3.25,4958.62,9.3,88.5,1.427554798
Jan-11,1846.3,8872.6,3.25,5117.2,9.1,87.41,1.686482098
Feb-11,1870.1,8909.5,3.25,5319.21,9,86.79,2.102637011
Mar-11,1896.5,9024.5,3.25,5150.94,9,86.02,2.585526825
Apr-11,1897,9081,3.25,5254.14,9.1,84.56,3.030837022
May-11,1941.6,9052.4,3.25,5062.83,9,84.65,3.400494118
Jun-11,1963.4,9139.3,3.25,4934.25,9.1,84.5,3.442382406
Jul-11,1996,9288.4,3.25,4734.73,9,83.9,3.517292591
Aug-11,2115.4,9479.3,3.25,4293.81,9,84.56,3.686212648
Sep-11,2120,9517.2,3.25,3805.35,9,87.27,3.741737362
Oct-11,2128.5,9566.1,3.25,4267.3,8.8,87.93,3.46165546
Nov-11,2182,9650.2,3.25,4038.02,8.6,88.54,3.393206262
Dec-11,2165.7,9746.6,3.25,4062.88,8.5,89.35,3.016121142
Jan-12,2201.8,9779.5,3.25,4405.28,8.3,88.73,2.96439087
Feb-12,2207.1,9803.7,3.25,4617.41,8.3,87.17,2.856975448
Mar-12,2227.8,9918.9,3.25,4795.51,8.2,87.65,2.550082523
Apr-12,2237.3,9964.1,3.25,4681.78,8.2,87.88,2.247711995
May-12,2256.2,9897.3,3.25,4210.04,8.2,89.27,1.723013438
Jun-12,2275.3,9974.3,3.25,4458.64,8.2,90.51,1.640342959
Jul-12,2315,10019.6,3.25,4442.52,8.2,89.95,1.40755873
Aug-12,2354.1,10083.9,3.25,4591.23,8.1,89.29,1.671880775
Sep-12,2386.6,10180.9,3.25,4755.31,7.8,87.98,1.930953416
Oct-12,2420.1,10261.3,3.25,4849.98,7.8,87.85,2.132771924
Nov-12,2441.2,10357.2,3.25,4888.95,7.7,88.25,1.780081818
Dec-12,2460.7,10546.2,3.25,5114.54,7.9,87.48,1.744204901
Jan-13,2476.7,10521.8,3.25,5403.37,8,87.4,1.670038661
Feb-13,2468.9,10495.5,3.25,5399.26,7.7,88.28,1.998045943
Mar-13,2476.3,10641.7,3.25,5487.67,7.5,88.76,1.507329732
Apr-13,2504.9,10669.8,3.25,5700.67,7.6,88.02,1.132372442
May-13,2523.5,10592.3,3.25,5788.05,7.5,88.42,1.380811594
Jun-13,2521,10656.7,3.25,5657.95,7.5,89.13,1.701240026
Jul-13,2542.3,10695.2,3.25,5958.06,7.3,89.69,1.867917102
Aug-13,2551.3,10750.8,3.25,5707.27,7.2,89.6,1.527089891
Sep-13,2585.5,10818.7,3.25,5967.76,7.2,89.15,1.088785271
Oct-13,2631.2,10945.6,3.25,6154.62,7.2,88.15,0.872977582
Nov-13,2638.8,10990.3,3.25,6303.54,6.9,88.9,1.225332244
Dec-13,2674.2,11117.3,3.25,6353.67,6.7,89.07,1.501509087
Jan-14,2714.1,11113.7,3.25,6080.56,6.6,89.98,1.545750282
Feb-14,2730.2,11165.7,3.25,6289,6.7,90.08,1.114243818
Mar-14,2749.3,11289.6,3.25,6371.01,6.7,89.92,1.599829129
Apr-14,2774.2,11342.5,3.25,6329.68,6.2,89.39,1.995090359
May-14,2785.3,11285.3,3.25,6422.78,6.3,89.07,2.143803132
Jun-14,2817.2,11346.9,3.25,6520.29,6.1,89.18,2.038071208
Jul-14,2837.3,11402.7,3.25,6437.55,6.2,88.93,1.95500255
Aug-14,2787,11433.1,3.25,6630.91,6.1,89.75,1.700556572
Sep-14,2861.2,11480.6,3.25,6465.5,5.9,91.06,1.670028049
Oct-14,2880.4,11547.9,3.25,6658.12,5.7,92.18,1.596725914
Nov-14,2888.2,11624.3,3.25,6755.12,5.8,93.52,1.224003411
Dec-14,2955.8,11770,3.25,6707.17,5.6,95.39,0.650997796
Jan-15,2952.9,11768.9,3.25,6304.13,5.7,97.14,-0.230195725
Feb-15,3009.9,11857,3.25,6664.27,5.5,98.51,-0.087069357
Mar-15,2996.8,11966.1,3.25,6590.23,5.4,100.47,-0.022033712
Apr-15,2999.1,12014.1,3.25,6688.97,5.4,99.56,-0.104085139
May-15,2978.6,11917.3,3.25,6744.75,5.6,98.77,0.035027083
Jun-15,3013.4,11972.9,3.25,6663.45,5.3,99.55,0.179410772
Jul-15,3034.4,12024,3.25,6826.52,5.2,101.37,0.225431822
Aug-15,3017.6,12080.9,3.25,6317.3,5.1,103,0.241013128
Sep-15,3044.8,12147.7,3.25,6095.3,5,103.6,0.008842571
Oct-15,3026.1,12181.8,3.25,6449.77,5,102.63,0.1275352
Nov-15,3083.4,12309,3.25,6484.45,5.1,104.34,0.435369109
Dec-15,3104.1,12438.3,3.5,6305.68,5,105.14,0.63669355
Jan-16,3103.4,12489.5,3.5,5743.94,4.8,107.43,1.229908031
Feb-16,3131.6,12528.3,3.5,5530.1,4.9,106.1,0.843708329
Mar-16,3152.8,12695.9,3.5,5931.56,5,103.95,0.887664671
Apr-16,3197.7,12789.5,3.5,6120.83,5.1,102.48,1.165803774
May-16,3236.5,12720.9,3.5,6175.68,4.8,103.55,1.072702382
Jun-16,3242.4,12801.1,3.5,5899.18,4.9,104,1.073503809
Jul-16,3241.7,12862.4,3.5,6145.1,4.8,104.67,0.864614754
Aug-16,3312.7,12959.2,3.5,6363.23,4.9,103.85,1.049786271
Sep-16,3326.7,13024.8,3.5,6236.62,5,104.73,1.536775503
Oct-16,3338.5,13083,3.5,6279.54,4.9,105.8,1.671870991
Nov-16,3354.4,13194.5,3.5,6729.9,4.7,108.22,1.670305871
Dec-16,3345.1,13302.8,3.75,6961.56,4.7,109.93,2.030053187
Jan-17,3393.2,13284.6,3.75,7064.02,4.7,109.77,2.479400597
Feb-17,3403.1,13308.8,3.75,7320.5,4.6,108.27,2.771595652
Mar-17,3451.3,13495.1,4,7216.68,4.4,107.63,2.411875271
Apr-17,3450.4,13568.6,4,7208.14,4.4,106.63,2.152881767
May-17,3516.2,13478,4,7159.54,4.4,105.99,1.839323424
Jun-17,3525.3,13526.7,4.25,7468.28,4.3,104.58,1.627253925
Jul-17,3547.3,13589.8,4.25,7652.38,4.3,102.85,1.71039632
Aug-17,3586.5,13659.6,4.25,7527.52,4.4,101.9,1.909768827
Sep-17,3570.5,13711.9,4.25,7780.56,4.3,101.26,2.157130961
Oct-17,3607.8,13757.6,4.25,7921.33,4.2,103.07,2.000611398
Nov-17,3629.4,13827,4.25,8108.7,4.2,103.23,2.149231529
Dec-17,3613.3,13952.4,4.5,8235.89,4.1,102.91,2.107564725
Jan-18,3651.1,13870.6,4.5,8637.58,4,100.76,2.128504628
Feb-18,3614.4,13857.2,4.5,8246.24,4.1,100.18,2.238232575
Mar-18,3664.5,14039.6,4.75,8029.25,4,100.4,2.304198046
Apr-18,3656.6,14078.1,4.75,7995.25,4,100.52,2.440960964
May-18,3654,13989.7,4.75,7877.77,3.8,103.5,2.743929172
Jun-18,3655.6,14084.9,5,7781.67,4,105.05,2.768861466
Jul-18,3681.5,14121.2,5,8097.12,3.8,105.03,2.814153417
Aug-18,3695,14177.5,5,8109.69,3.8,105.61,2.608602044
Sep-18,3702.2,14212.9,5.25,7979.54,3.7,105.82,2.305278203
Oct-18,3726.1,14214.7,5.25,7543.04,3.8,106.54,2.461487757
Nov-18,3704.2,14268.7,5.25,7713.77,3.8,107.7,2.124598298
Dec-18,3764.3,14463.6,5.5,6969.48,3.9,107.74,1.982596922
Jan-19,3744.4,14439.8,5.5,7613.43,4,106.03,1.476633268
Feb-19,3751.2,14418.4,5.5,7770.1,3.8,106.13,1.507442316
Mar-19,3735,14590,5.5,7685.02,3.8,106.55,1.865673917
Apr-19,3779.3,14640.3,5.5,8138.15,3.7,106.66,1.980834758
May-19,3788,14592.2,5.5,7663.98,3.6,107.43,1.779974596
Jun-19,3832.1,14752.1,5.5,8064.09,3.6,106.8,1.65738409
Jul-19,3865,14832.3,5.5,8130.16,3.7,106.56,1.80985422
Aug-19,3862,14914.6,5.25,7824.31,3.6,108.37,1.722716865
Sep-19,3901.2,15006.1,5,8115.97,3.5,108.55,1.670467383
Oct-19,3931.6,15132.1,4.75,8293.63,3.6,108.02,1.719111929
Nov-19,3952.8,15280,4.75,8516.89,3.6,107.86,2.0707026
Dec-19,4008.4,15433.3,4.75,8700.11,3.6,107.19,2.293035311
Jan-20,3977.6,15418.4,4.75,8535.85,3.6,106.57,2.481225776
Feb-20,3979.6,15404.4,4.75,7701.35,3.5,107.86,2.31278538
Mar-20,4260.9,16070.5,3.25,5972.42,4.4,111.8,1.511658734
Apr-20,4788.8,17112.9,3.25,6467.31,14.8,113.42,0.349265744
May-20,16245.5,17779.7,3.25,6612.69,13.2,112.73,0.215986186
Jun-20,16574.1,18117.5,3.25,6709.21,11,110.09,0.699315836
Jul-20,16774.5,18266,3.25,6849.26,10.2,109.49,1.013602346
Aug-20,16898.8,18331.7,3.25,7181.16,8.4,108.19,1.292213199
Sep-20,17170.5,18553.2,3.25,6860.62,7.8,107.78,1.363742883
Oct-20,17365.7,18695.9,3.25,6761.94,6.8,107.24,1.195984909
Nov-20,17612.9,18982.3,3.25,7887.93,6.7,105.91,1.162754487
Dec-20,17803,19245.5,3.25,8292.85,6.7,103.94,1.296511866
Jan-21,18063.1,19367.3,3.25,8072.62,6.4,103.2,1.385458965
Feb-21,18322.3,19514.3,3.25,8853.18,6.2,103.91,1.659089103
Mar-21,18595.7,19932.2,3.25,9240.02,6.1,105.38,2.584933433
Apr-21,18946.3,20255,3.25,9773.1,6.1,105.22,4.064987692
May-21,19266.8,20299.5,3.25,10112.15,5.8,104.23,4.808860888
Jun-21,19327.4,20419.4,3.25,9889.35,5.9,105.14,5.178655025
Jul-21,19493.7,20570.1,3.25,9923.19,5.4,106.65,5.124027605
Aug-21,19721.1,20761.7,3.25,10162.18,5.1,106.97,5.045841099
Sep-21,19863.2,20934.4,3.25,9934.02,4.7,107.11,5.222246085
Oct-21,20056.9,21100,3.25,10455.7,4.5,108.03,6.033322943
Nov-21,20246.4,21333.9,3.25,9756.72,4.1,109.15,6.637306455
Dec-21,20436.2,21656.9,3.25,10175.36,3.9,110.31,6.930757423
Jan-22,20500.6,21639.2,3.25,10200.95,4,109.63,7.296944312
Feb-22,20577.6,21591.2,3.25,9875.64,3.8,109.78,7.648795995
Mar-22,20686.5,21862.5,3.5,9971.24,3.6,111.03,8.201704541
Apr-22,20703.1,21851.9,3.5,9139.65,3.7,111.68,7.92903577
May-22,20675.4,21554.9,4,9297.74,3.6,114.27,8.188405678
Jun-22,20601.8,21579,4.75,8313.35,3.6,115.22,8.60835977
Jul-22,20534.5,21573.9,5.5,8901.55,3.5,117.23,8.111737997
Aug-22,20455.1,21545.5,5.5,8563.4,3.6,116.68,7.898497749
Sep-22,20269.1,21466,6.25,7747.27,3.5,119.51,7.879520571
Oct-22,20100.9,21370.9,6.25,8481.92,3.6,121.07,7.466155479
Nov-22,19931.1,21371.3,7,9083.61,3.6,118.54,6.877453027
Dec-22,19724.2,21400,7.5,8668.77,3.5,116.04,6.214345132
Jan-23,19512.8,21257.9,7.5,9432.8,3.4,113.93,6.167934356
Feb-23,19321.1,21105.5,7.75,9139.29,3.6,114.57,5.794359762
Mar-23,18927.7,21009.7,8,8494.24,3.5,114.81,4.81717847
Apr-23,18606.4,20822.9,8,8699.82,3.4,113.62,4.822866498
May-23,18554.8,20687.3,8.25,8346.55,3.7,113.95,4.038051721
Jun-23,18444.4,20721,8.25,8907.96,3.6,113.73,3.007577285
Jul-23,18340.5,20697.3,8.5,9305.43,3.5,112.43,3.219397287
Aug-23,18230.1,20666.4,8.5,8988.61,3.8,114.08,3.651244634
Sep-23,18110.3,20639.7,8.5,8668.91,3.8,115.76,3.627460031
Oct-23,18028.9,20599.9,8.5,8332.44,3.8,117.37,3.194224592
Nov-23,17967.6,20673.5,8.5,9258.86,3.7,115.43,3.091207966
Dec-23,17971.2,20829,8.5,9881.78,3.7,113.82,3.269136358
